D.O.A,Patient_Count,Estimated_Nurse_Count,Total_Beds,Occupancy_Rate,Patients_Per_Nurse
29/07/2017,11,3,50,22,3.67
30/07/2017,18,4,50,36,4.5
31/07/2017,19,4,50,38,4.75
01/08/2017,25,5,50,50,5
02/08/2017,20,4,50,40,5
03/08/2017,18,4,50,36,4.5
04/08/2017,25,5,50,50,5
05/08/2017,20,4,50,40,5
06/08/2017,21,5,50,42,4.2
07/08/2017,18,4,50,36,4.5
08/08/2017,23,5,50,46,4.6
09/08/2017,5,1,50,10,5
10/08/2017,4,1,50,8,4
11/08/2017,11,3,50,22,3.67
12/08/2017,12,3,50,24,4
13/08/2017,11,3,50,22,3.67
14/08/2017,13,3,50,26,4.33
15/08/2017,9,2,50,18,4.5
16/08/2017,14,3,50,28,4.67
17/08/2017,18,4,50,36,4.5
18/08/2017,6,2,50,12,3
19/08/2017,5,1,50,10,5
20/08/2017,9,2,50,18,4.5
21/08/2017,27,6,50,54,4.5
22/08/2017,22,5,50,44,4.4
23/08/2017,24,5,50,48,4.8
24/08/2017,32,7,50,64,4.57
25/08/2017,22,5,50,44,4.4
26/08/2017,18,4,50,36,4.5
27/08/2017,15,3,50,30,5
28/08/2017,21,5,50,42,4.2
29/08/2017,18,4,50,36,4.5
30/08/2017,26,6,50,52,4.33
31/08/2017,24,5,50,48,4.8
01/09/2017,18,4,50,36,4.5
02/09/2017,18,4,50,36,4.5
03/09/2017,7,2,50,14,3.5
04/09/2017,23,5,50,46,4.6
05/09/2017,21,5,50,42,4.2
06/09/2017,24,5,50,48,4.8
07/09/2017,13,3,50,26,4.33
08/09/2017,18,4,50,36,4.5
09/09/2017,20,4,50,40,5
10/09/2017,15,3,50,30,5
11/09/2017,34,7,50,68,4.86
12/09/2017,32,7,50,64,4.57
13/09/2017,24,5,50,48,4.8
14/09/2017,24,5,50,48,4.8
15/09/2017,27,6,50,54,4.5
16/09/2017,20,4,50,40,5
17/09/2017,11,3,50,22,3.67
18/09/2017,26,6,50,52,4.33
19/09/2017,23,5,50,46,4.6
20/09/2017,15,3,50,30,5
21/09/2017,18,4,50,36,4.5
22/09/2017,20,4,50,40,5
23/09/2017,12,3,50,24,4
24/09/2017,10,2,50,20,5
25/09/2017,30,6,50,60,5
26/09/2017,19,4,50,38,4.75
27/09/2017,20,4,50,40,5
28/09/2017,16,4,50,32,4
29/09/2017,12,3,50,24,4
30/09/2017,12,3,50,24,4
01/10/2017,15,3,50,30,5
02/10/2017,23,5,50,46,4.6
03/10/2017,19,4,50,38,4.75
04/10/2017,31,7,50,62,4.43
05/10/2017,21,5,50,42,4.2
06/10/2017,19,4,50,38,4.75
07/10/2017,27,6,50,54,4.5
08/10/2017,18,4,50,36,4.5
09/10/2017,19,4,50,38,4.75
10/10/2017,22,5,50,44,4.4
11/10/2017,18,4,50,36,4.5
12/10/2017,23,5,50,46,4.6
13/10/2017,16,4,50,32,4
14/10/2017,18,4,50,36,4.5
15/10/2017,14,3,50,28,4.67
16/10/2017,19,4,50,38,4.75
17/10/2017,12,3,50,24,4
18/10/2017,8,2,50,16,4
19/10/2017,6,2,50,12,3
20/10/2017,15,3,50,30,5
21/10/2017,8,2,50,16,4
22/10/2017,8,2,50,16,4
23/10/2017,13,3,50,26,4.33
24/10/2017,18,4,50,36,4.5
25/10/2017,17,4,50,34,4.25
26/10/2017,20,4,50,40,5
27/10/2017,17,4,50,34,4.25
28/10/2017,20,4,50,40,5
29/10/2017,14,3,50,28,4.67
30/10/2017,30,6,50,60,5
31/10/2017,31,7,50,62,4.43
01/11/2017,22,5,50,44,4.4
02/11/2017,27,6,50,54,4.5
03/11/2017,18,4,50,36,4.5
04/11/2017,20,4,50,40,5
05/11/2017,15,3,50,30,5
06/11/2017,29,6,50,58,4.83
07/11/2017,20,4,50,40,5
08/11/2017,22,5,50,44,4.4
09/11/2017,19,4,50,38,4.75
10/11/2017,31,7,50,62,4.43
11/11/2017,24,5,50,48,4.8
12/11/2017,20,4,50,40,5
13/11/2017,36,8,50,72,4.5
14/11/2017,19,4,50,38,4.75
15/11/2017,29,6,50,58,4.83
16/11/2017,23,5,50,46,4.6
17/11/2017,27,6,50,54,4.5
18/11/2017,24,5,50,48,4.8
19/11/2017,14,3,50,28,4.67
20/11/2017,32,7,50,64,4.57
21/11/2017,22,5,50,44,4.4
22/11/2017,23,5,50,46,4.6
23/11/2017,26,6,50,52,4.33
24/11/2017,27,6,50,54,4.5
25/11/2017,21,5,50,42,4.2
26/11/2017,12,3,50,24,4
27/11/2017,20,4,50,40,5
28/11/2017,30,6,50,60,5
29/11/2017,26,6,50,52,4.33
30/11/2017,29,6,50,58,4.83
01/12/2017,18,4,50,36,4.5
02/12/2017,25,5,50,50,5
03/12/2017,24,5,50,48,4.8
04/12/2017,19,4,50,38,4.75
05/12/2017,30,6,50,60,5
06/12/2017,14,3,50,28,4.67
07/12/2017,22,5,50,44,4.4
08/12/2017,20,4,50,40,5
09/12/2017,14,3,50,28,4.67
10/12/2017,20,4,50,40,5
11/12/2017,18,4,50,36,4.5
12/12/2017,22,5,50,44,4.4
13/12/2017,16,4,50,32,4
14/12/2017,15,3,50,30,5
15/12/2017,15,3,50,30,5
16/12/2017,14,3,50,28,4.67
17/12/2017,17,4,50,34,4.25
18/12/2017,24,5,50,48,4.8
19/12/2017,16,4,50,32,4
20/12/2017,21,5,50,42,4.2
21/12/2017,20,4,50,40,5
22/12/2017,21,5,50,42,4.2
23/12/2017,14,3,50,28,4.67
24/12/2017,10,2,50,20,5
25/12/2017,14,3,50,28,4.67
26/12/2017,21,5,50,42,4.2
27/12/2017,8,2,50,16,4
28/12/2017,11,3,50,22,3.67
29/12/2017,9,2,50,18,4.5
30/12/2017,12,3,50,24,4
31/12/2017,6,2,50,12,3
01/01/2018,50,10,50,100,5
02/01/2018,39,8,50,78,4.88
03/01/2018,18,4,50,36,4.5
04/01/2018,16,4,50,32,4
05/01/2018,26,6,50,52,4.33
06/01/2018,41,9,50,82,4.56
07/01/2018,22,5,50,44,4.4
08/01/2018,20,4,50,40,5
09/01/2018,15,3,50,30,5
10/01/2018,23,5,50,46,4.6
11/01/2018,19,4,50,38,4.75
12/01/2018,30,6,50,60,5
13/01/2018,4,1,50,8,4
14/01/2018,4,1,50,8,4
15/01/2018,4,1,50,8,4
16/01/2018,8,2,50,16,4
17/01/2018,7,2,50,14,3.5
19/01/2018,3,1,50,6,3
20/01/2018,7,2,50,14,3.5
21/01/2018,5,1,50,10,5
22/01/2018,1,1,50,2,1
23/01/2018,3,1,50,6,3
24/01/2018,4,1,50,8,4
25/01/2018,1,1,50,2,1
26/01/2018,1,1,50,2,1
27/01/2018,3,1,50,6,3
28/01/2018,5,1,50,10,5
29/01/2018,4,1,50,8,4
30/01/2018,5,1,50,10,5
31/01/2018,2,1,50,4,2
01/02/2018,35,7,50,70,5
02/02/2018,19,4,50,38,4.75
03/02/2018,13,3,50,26,4.33
04/02/2018,18,4,50,36,4.5
05/02/2018,19,4,50,38,4.75
06/02/2018,30,6,50,60,5
07/02/2018,23,5,50,46,4.6
08/02/2018,16,4,50,32,4
09/02/2018,12,3,50,24,4
10/02/2018,30,6,50,60,5
11/02/2018,27,6,50,54,4.5
12/02/2018,22,5,50,44,4.4
13/02/2018,4,1,50,8,4
14/02/2018,5,1,50,10,5
15/02/2018,2,1,50,4,2
16/02/2018,1,1,50,2,1
17/02/2018,1,1,50,2,1
18/02/2018,5,1,50,10,5
19/02/2018,2,1,50,4,2
20/02/2018,3,1,50,6,3
21/02/2018,3,1,50,6,3
22/02/2018,4,1,50,8,4
23/02/2018,3,1,50,6,3
24/02/2018,3,1,50,6,3
25/02/2018,2,1,50,4,2
26/02/2018,6,2,50,12,3
27/02/2018,3,1,50,6,3
28/02/2018,2,1,50,4,2
01/03/2018,35,7,50,70,5
02/03/2018,22,5,50,44,4.4
03/03/2018,22,5,50,44,4.4
04/03/2018,19,4,50,38,4.75
05/03/2018,20,4,50,40,5
06/03/2018,17,4,50,34,4.25
07/03/2018,29,6,50,58,4.83
08/03/2018,33,7,50,66,4.71
09/03/2018,38,8,50,76,4.75
10/03/2018,36,8,50,72,4.5
11/03/2018,31,7,50,62,4.43
12/03/2018,39,8,50,78,4.88
13/03/2018,10,2,50,20,5
14/03/2018,8,2,50,16,4
15/03/2018,8,2,50,16,4
16/03/2018,10,2,50,20,5
17/03/2018,6,2,50,12,3
18/03/2018,3,1,50,6,3
19/03/2018,5,1,50,10,5
20/03/2018,8,2,50,16,4
21/03/2018,5,1,50,10,5
22/03/2018,4,1,50,8,4
23/03/2018,4,1,50,8,4
24/03/2018,8,2,50,16,4
25/03/2018,7,2,50,14,3.5
26/03/2018,13,3,50,26,4.33
27/03/2018,4,1,50,8,4
28/03/2018,2,1,50,4,2
29/03/2018,4,1,50,8,4
30/03/2018,4,1,50,8,4
31/03/2018,2,1,50,4,2
01/04/2018,36,8,50,72,4.5
02/04/2018,7,2,50,14,3.5
03/04/2018,12,3,50,24,4
04/04/2018,23,5,50,46,4.6
05/04/2018,16,4,50,32,4
06/04/2018,37,8,50,74,4.62
07/04/2018,19,4,50,38,4.75
08/04/2018,13,3,50,26,4.33
09/04/2018,23,5,50,46,4.6
10/04/2018,17,4,50,34,4.25
11/04/2018,11,3,50,22,3.67
12/04/2018,23,5,50,46,4.6
13/04/2018,1,1,50,2,1
14/04/2018,2,1,50,4,2
15/04/2018,2,1,50,4,2
16/04/2018,4,1,50,8,4
17/04/2018,6,2,50,12,3
18/04/2018,4,1,50,8,4
19/04/2018,5,1,50,10,5
20/04/2018,8,2,50,16,4
21/04/2018,3,1,50,6,3
22/04/2018,3,1,50,6,3
23/04/2018,6,2,50,12,3
24/04/2018,5,1,50,10,5
25/04/2018,3,1,50,6,3
26/04/2018,7,2,50,14,3.5
27/04/2018,6,2,50,12,3
28/04/2018,5,1,50,10,5
30/04/2018,2,1,50,4,2
01/05/2018,40,8,50,80,5
02/05/2018,19,4,50,38,4.75
03/05/2018,16,4,50,32,4
04/05/2018,25,5,50,50,5
05/05/2018,22,5,50,44,4.4
06/05/2018,26,6,50,52,4.33
07/05/2018,27,6,50,54,4.5
08/05/2018,15,3,50,30,5
09/05/2018,18,4,50,36,4.5
10/05/2018,17,4,50,34,4.25
11/05/2018,28,6,50,56,4.67
12/05/2018,39,8,50,78,4.88
13/05/2018,5,1,50,10,5
14/05/2018,3,1,50,6,3
15/05/2018,1,1,50,2,1
16/05/2018,3,1,50,6,3
17/05/2018,1,1,50,2,1
18/05/2018,1,1,50,2,1
19/05/2018,4,1,50,8,4
20/05/2018,1,1,50,2,1
21/05/2018,2,1,50,4,2
22/05/2018,8,2,50,16,4
23/05/2018,2,1,50,4,2
24/05/2018,5,1,50,10,5
25/05/2018,2,1,50,4,2
26/05/2018,2,1,50,4,2
27/05/2018,1,1,50,2,1
28/05/2018,2,1,50,4,2
29/05/2018,1,1,50,2,1
01/06/2018,24,5,50,48,4.8
02/06/2018,8,2,50,16,4
03/06/2018,5,1,50,10,5
04/06/2018,18,4,50,36,4.5
05/06/2018,10,2,50,20,5
06/06/2018,17,4,50,34,4.25
07/06/2018,24,5,50,48,4.8
08/06/2018,23,5,50,46,4.6
09/06/2018,17,4,50,34,4.25
10/06/2018,19,4,50,38,4.75
11/06/2018,16,4,50,32,4
12/06/2018,28,6,50,56,4.67
13/06/2018,2,1,50,4,2
14/06/2018,1,1,50,2,1
15/06/2018,1,1,50,2,1
16/06/2018,3,1,50,6,3
17/06/2018,1,1,50,2,1
19/06/2018,1,1,50,2,1
20/06/2018,3,1,50,6,3
21/06/2018,1,1,50,2,1
25/06/2018,3,1,50,6,3
26/06/2018,3,1,50,6,3
27/06/2018,3,1,50,6,3
30/06/2018,3,1,50,6,3
01/07/2018,25,5,50,50,5
02/07/2018,24,5,50,48,4.8
03/07/2018,10,2,50,20,5
04/07/2018,32,7,50,64,4.57
05/07/2018,29,6,50,58,4.83
06/07/2018,27,6,50,54,4.5
07/07/2018,19,4,50,38,4.75
08/07/2018,28,6,50,56,4.67
09/07/2018,23,5,50,46,4.6
10/07/2018,19,4,50,38,4.75
11/07/2018,19,4,50,38,4.75
12/07/2018,30,6,50,60,5
13/07/2018,5,1,50,10,5
14/07/2018,2,1,50,4,2
15/07/2018,4,1,50,8,4
16/07/2018,10,2,50,20,5
17/07/2018,9,2,50,18,4.5
18/07/2018,1,1,50,2,1
19/07/2018,3,1,50,6,3
20/07/2018,4,1,50,8,4
21/07/2018,2,1,50,4,2
22/07/2018,1,1,50,2,1
23/07/2018,1,1,50,2,1
24/07/2018,4,1,50,8,4
26/07/2018,1,1,50,2,1
28/07/2018,1,1,50,2,1
29/07/2018,1,1,50,2,1
30/07/2018,1,1,50,2,1
01/08/2018,25,5,50,50,5
02/08/2018,21,5,50,42,4.2
03/08/2018,8,2,50,16,4
04/08/2018,13,3,50,26,4.33
05/08/2018,25,5,50,50,5
06/08/2018,19,4,50,38,4.75
07/08/2018,4,1,50,8,4
08/08/2018,10,2,50,20,5
09/08/2018,23,5,50,46,4.6
10/08/2018,25,5,50,50,5
11/08/2018,17,4,50,34,4.25
12/08/2018,22,5,50,44,4.4
13/08/2018,3,1,50,6,3
14/08/2018,4,1,50,8,4
15/08/2018,1,1,50,2,1
17/08/2018,2,1,50,4,2
19/08/2018,1,1,50,2,1
20/08/2018,4,1,50,8,4
21/08/2018,2,1,50,4,2
22/08/2018,3,1,50,6,3
23/08/2018,2,1,50,4,2
24/08/2018,2,1,50,4,2
25/08/2018,3,1,50,6,3
26/08/2018,1,1,50,2,1
27/08/2018,3,1,50,6,3
28/08/2018,1,1,50,2,1
29/08/2018,3,1,50,6,3
30/08/2018,1,1,50,2,1
01/09/2018,42,9,50,84,4.67
02/09/2018,26,6,50,52,4.33
03/09/2018,6,2,50,12,3
04/09/2018,24,5,50,48,4.8
05/09/2018,16,4,50,32,4
06/09/2018,14,3,50,28,4.67
07/09/2018,21,5,50,42,4.2
08/09/2018,16,4,50,32,4
09/09/2018,16,4,50,32,4
10/09/2018,23,5,50,46,4.6
11/09/2018,20,4,50,40,5
12/09/2018,18,4,50,36,4.5
14/09/2018,4,1,50,8,4
15/09/2018,2,1,50,4,2
16/09/2018,1,1,50,2,1
17/09/2018,3,1,50,6,3
18/09/2018,4,1,50,8,4
20/09/2018,2,1,50,4,2
21/09/2018,1,1,50,2,1
23/09/2018,1,1,50,2,1
25/09/2018,4,1,50,8,4
26/09/2018,2,1,50,4,2
28/09/2018,2,1,50,4,2
29/09/2018,3,1,50,6,3
30/09/2018,4,1,50,8,4
01/10/2018,27,6,50,54,4.5
02/10/2018,15,3,50,30,5
03/10/2018,12,3,50,24,4
04/10/2018,25,5,50,50,5
05/10/2018,13,3,50,26,4.33
06/10/2018,9,2,50,18,4.5
07/10/2018,23,5,50,46,4.6
08/10/2018,23,5,50,46,4.6
09/10/2018,26,6,50,52,4.33
10/10/2018,22,5,50,44,4.4
11/10/2018,18,4,50,36,4.5
12/10/2018,31,7,50,62,4.43
13/10/2018,3,1,50,6,3
14/10/2018,1,1,50,2,1
15/10/2018,2,1,50,4,2
16/10/2018,1,1,50,2,1
17/10/2018,2,1,50,4,2
18/10/2018,1,1,50,2,1
19/10/2018,2,1,50,4,2
20/10/2018,3,1,50,6,3
21/10/2018,2,1,50,4,2
22/10/2018,4,1,50,8,4
24/10/2018,1,1,50,2,1
25/10/2018,2,1,50,4,2
26/10/2018,2,1,50,4,2
27/10/2018,2,1,50,4,2
28/10/2018,1,1,50,2,1
29/10/2018,2,1,50,4,2
30/10/2018,3,1,50,6,3
31/10/2018,1,1,50,2,1
01/11/2018,17,4,50,34,4.25
02/11/2018,26,6,50,52,4.33
03/11/2018,10,2,50,20,5
04/11/2018,28,6,50,56,4.67
05/11/2018,13,3,50,26,4.33
06/11/2018,26,6,50,52,4.33
07/11/2018,13,3,50,26,4.33
08/11/2018,20,4,50,40,5
09/11/2018,28,6,50,56,4.67
10/11/2018,28,6,50,56,4.67
11/11/2018,17,4,50,34,4.25
12/11/2018,29,6,50,58,4.83
13/11/2018,3,1,50,6,3
14/11/2018,1,1,50,2,1
15/11/2018,1,1,50,2,1
16/11/2018,4,1,50,8,4
17/11/2018,1,1,50,2,1
18/11/2018,3,1,50,6,3
19/11/2018,2,1,50,4,2
20/11/2018,3,1,50,6,3
23/11/2018,1,1,50,2,1
24/11/2018,2,1,50,4,2
25/11/2018,1,1,50,2,1
26/11/2018,4,1,50,8,4
27/11/2018,2,1,50,4,2
29/11/2018,4,1,50,8,4
30/11/2018,4,1,50,8,4
01/12/2018,38,8,50,76,4.75
02/12/2018,21,5,50,42,4.2
03/12/2018,14,3,50,28,4.67
04/12/2018,22,5,50,44,4.4
05/12/2018,20,4,50,40,5
06/12/2018,21,5,50,42,4.2
07/12/2018,15,3,50,30,5
08/12/2018,21,5,50,42,4.2
09/12/2018,19,4,50,38,4.75
10/12/2018,21,5,50,42,4.2
11/12/2018,30,6,50,60,5
12/12/2018,23,5,50,46,4.6
14/12/2018,1,1,50,2,1
16/12/2018,1,1,50,2,1
17/12/2018,1,1,50,2,1
18/12/2018,2,1,50,4,2
19/12/2018,1,1,50,2,1
20/12/2018,2,1,50,4,2
21/12/2018,1,1,50,2,1
23/12/2018,3,1,50,6,3
25/12/2018,3,1,50,6,3
26/12/2018,1,1,50,2,1
28/12/2018,1,1,50,2,1
30/12/2018,2,1,50,4,2
31/12/2018,4,1,50,8,4
01/01/2019,23,5,50,46,4.6
02/01/2019,22,5,50,44,4.4
03/01/2019,25,5,50,50,5
04/01/2019,3,1,50,6,3
05/01/2019,4,1,50,8,4
06/01/2019,4,1,50,8,4
08/01/2019,5,1,50,10,5
09/01/2019,4,1,50,8,4
10/01/2019,2,1,50,4,2
11/01/2019,1,1,50,2,1
12/01/2019,1,1,50,2,1
13/01/2019,1,1,50,2,1
14/01/2019,1,1,50,2,1
15/01/2019,1,1,50,2,1
16/01/2019,4,1,50,8,4
17/01/2019,3,1,50,6,3
18/01/2019,2,1,50,4,2
19/01/2019,4,1,50,8,4
20/01/2019,1,1,50,2,1
22/01/2019,3,1,50,6,3
24/01/2019,3,1,50,6,3
25/01/2019,4,1,50,8,4
27/01/2019,3,1,50,6,3
28/01/2019,3,1,50,6,3
29/01/2019,7,2,50,14,3.5
30/01/2019,4,1,50,8,4
31/01/2019,5,1,50,10,5
01/02/2019,33,7,50,66,4.71
02/02/2019,26,6,50,52,4.33
03/02/2019,29,6,50,58,4.83
04/02/2019,2,1,50,4,2
05/02/2019,2,1,50,4,2
06/02/2019,1,1,50,2,1
07/02/2019,3,1,50,6,3
08/02/2019,2,1,50,4,2
09/02/2019,3,1,50,6,3
10/02/2019,4,1,50,8,4
11/02/2019,1,1,50,2,1
12/02/2019,1,1,50,2,1
13/02/2019,4,1,50,8,4
14/02/2019,2,1,50,4,2
15/02/2019,1,1,50,2,1
16/02/2019,1,1,50,2,1
17/02/2019,2,1,50,4,2
18/02/2019,1,1,50,2,1
19/02/2019,2,1,50,4,2
20/02/2019,1,1,50,2,1
21/02/2019,1,1,50,2,1
22/02/2019,4,1,50,8,4
23/02/2019,1,1,50,2,1
25/02/2019,3,1,50,6,3
26/02/2019,1,1,50,2,1
27/02/2019,1,1,50,2,1
28/02/2019,1,1,50,2,1
01/03/2019,34,7,50,68,4.86
02/03/2019,10,2,50,20,5
03/03/2019,22,5,50,44,4.4
04/03/2019,3,1,50,6,3
05/03/2019,3,1,50,6,3
06/03/2019,2,1,50,4,2
07/03/2019,2,1,50,4,2
09/03/2019,1,1,50,2,1
11/03/2019,1,1,50,2,1
12/03/2019,1,1,50,2,1
13/03/2019,1,1,50,2,1
14/03/2019,4,1,50,8,4
15/03/2019,1,1,50,2,1
16/03/2019,1,1,50,2,1
18/03/2019,1,1,50,2,1
19/03/2019,1,1,50,2,1
20/03/2019,1,1,50,2,1
21/03/2019,4,1,50,8,4
22/03/2019,1,1,50,2,1
23/03/2019,1,1,50,2,1
24/03/2019,3,1,50,6,3
26/03/2019,1,1,50,2,1
28/03/2019,1,1,50,2,1
29/03/2019,1,1,50,2,1
30/03/2019,2,1,50,4,2
31/03/2019,1,1,50,2,1
01/04/2019,25,5,50,50,5
02/04/2019,43,9,50,86,4.78
03/04/2019,26,6,50,52,4.33
01/05/2019,28,6,50,56,4.67
02/05/2019,37,8,50,74,4.62
03/05/2019,30,6,50,60,5
01/06/2019,21,5,50,42,4.2
02/06/2019,31,7,50,62,4.43
03/06/2019,20,4,50,40,5
01/07/2019,27,6,50,54,4.5
02/07/2019,27,6,50,54,4.5
03/07/2019,25,5,50,50,5
01/08/2019,30,6,50,60,5
02/08/2019,24,5,50,48,4.8
03/08/2019,18,4,50,36,4.5
01/09/2019,24,5,50,48,4.8
02/09/2019,18,4,50,36,4.5
03/09/2019,16,4,50,32,4
01/10/2019,25,5,50,50,5
02/10/2019,10,2,50,20,5
03/10/2019,17,4,50,34,4.25
01/11/2019,14,3,50,28,4.67
02/11/2019,32,7,50,64,4.57
03/11/2019,25,5,50,50,5
01/12/2019,6,2,50,12,3
02/12/2019,19,4,50,38,4.75
03/12/2019,32,7,50,64,4.57
